
dmconfig.dll:     file format pei-i386
dmconfig.dll
architecture: i386, flags 0x0000010b:
HAS_RELOC, EXEC_P, HAS_DEBUG, D_PAGED
start address 0x6cc6aaa0

Characteristics 0x210e
	executable
	line numbers stripped
	symbols stripped
	32 bit words
	DLL

Time/Date		Sat Aug 25 04:37:35 2001
Magic			010b	(PE32)
MajorLinkerVersion	7
MinorLinkerVersion	0
SizeOfCode		0004c600
SizeOfInitializedData	0007fc00
SizeOfUninitializedData	00000000
AddressOfEntryPoint	0002aaa0
BaseOfCode		00001000
BaseOfData		0004e000
ImageBase		6cc40000
SectionAlignment	00001000
FileAlignment		00000200
MajorOSystemVersion	5
MinorOSystemVersion	1
MajorImageVersion	5
MinorImageVersion	1
MajorSubsystemVersion	4
MinorSubsystemVersion	0
Win32Version		00000000
SizeOfImage		000cf000
SizeOfHeaders		00000400
CheckSum		000510a4
Subsystem		00000003	(Windows CUI)
DllCharacteristics	00000000
SizeOfStackReserve	00040000
SizeOfStackCommit	00001000
SizeOfHeapReserve	00100000
SizeOfHeapCommit	00001000
LoaderFlags		00000000
NumberOfRvaAndSizes	00000010

The Data Directory
Entry 0 0004d430 00000062 Export Directory [.edata (or where ever we found it)]
Entry 1 0004c9b8 000000a0 Import Directory [parts of .idata]
Entry 2 000cb000 000004a8 Resource Directory [.rsrc]
Entry 3 00000000 00000000 Exception Directory [.pdata]
Entry 4 00000000 00000000 Security Directory
Entry 5 000cc000 00001e6c Base Relocation Directory [.reloc]
Entry 6 00001230 0000001c Debug Directory
Entry 7 00000000 00000000 Description Directory
Entry 8 00000000 00000000 Special Directory
Entry 9 00000000 00000000 Thread Storage Directory [.tls]
Entry a 00000000 00000000 Load Configuration Directory
Entry b 00000280 00000098 Bound Import Directory
Entry c 00001000 0000021c Import Address Table Directory
Entry d 00000000 00000000 Delay Import Directory
Entry e 00000000 00000000 CLR Runtime Header
Entry f 00000000 00000000 Reserved

There is an import table in .text at 0x6cc8c9b8

The Import Tables (interpreted .text section contents)
 vma:            Hint    Time      Forward  DLL       First
                 Table   Stamp     Chain    Name      Thunk
 0004c9b8	0004cb38 ffffffff ffffffff 0004ce4e 000010e0

	DLL Name: msvcrt.dll
	vma:  Hint/Ord Member-Name Bound-To
	4d3d8	  802  vsprintf	77becce7
	reloc   58 offset  f74 [13f74] HIGHLOW
	reloc   59 offset  f7a [13f7a] HIGHLOW
	reloc   60 offset  f81 [13f81] HIGHLOW
	reloc   61 offset  f88 [13f88] HIGHLOW
	reloc   62 offset  f8f [13f8f] HIGHLOW
	reloc   63 offset  f96 [13f96] HIGHLOW
	reloc   64 offset  f9d [13f9d] HIGHLOW
	reloc   65 offset  fa4 [13fa4] HIGHLOW
	reloc   66 offset  fab [13fab] HIGHLOW
	reloc   67 offset  fb2 [13fb2] HIGHLOW
	reloc   68 offset  fb9 [13fb9] HIGHLOW
	reloc   69 offset  fc0 [13fc0] HIGHLOW
	reloc   70 offset  fc7 [13fc7] HIGHLOW
	reloc   71 offset  fce [13fce] HIGHLOW
	reloc   72 offset  fd5 [13fd5] HIGHLOW
	reloc   73 offset  fdc [13fdc] HIGHLOW
	reloc   74 offset  fe3 [13fe3] HIGHLOW
	reloc   75 offset  fea [13fea] HIGHLOW
	reloc   76 offset  ff1 [13ff1] HIGHLOW
	reloc   77 offset  ff8 [13ff8] HIGHLOW
	reloc   78 offset  fff [13fff] HIGHLOW
	reloc   79 offset    0 [13000] ABSOLUTE

Virtual Address: 00014000 Chunk size 100 (0x64) Number of fixups 46
	reloc    0 offset    6 [14006] HIGHLOW
	reloc    1 offset    d [1400d] HIGHLOW
	reloc    2 offset   14 [14014] HIGHLOW
	reloc    3 offset   1b [1401b] HIGHLOW
	reloc    4 offset   22 [14022] HIGHLOW
	reloc    5 offset   29 [14029] HIGHLOW
	reloc    6 offset   30 [14030] HIGHLOW
	reloc    7 offset   37 [14037] HIGHLOW
	reloc    8 offset   41 [14041] HIGHLOW
	reloc    9 offset   51 [14051] HIGHLOW
	reloc   10 offset   5b [1405b] HIGHLOW
	reloc   11 offset   65 [14065] HIGHLOW
	reloc   12 offset   6f [1406f] HIGHLOW
	reloc   13 offset   79 [14079] HIGHLOW
	reloc   14 offset   83 [14083] HIGHLOW
	reloc   15 offset   8d [1408d] HIGHLOW
	reloc   16 offset   97 [14097] HIGHLOW
	reloc   17 offset   a1 [140a1] HIGHLOW
	reloc   18 offset   ab [140ab] HIGHLOW
	reloc   19 offset   b5 [140b5] HIGHLOW
	reloc   20 offset   bf [140bf] HIGHLOW
	reloc   21 offset   c9 [140c9] HIGHLOW
	reloc   22 offset  127 [14127] HIGHLOW
	reloc   23 offset  4e9 [144e9] HIGHLOW
	reloc   24 offset  504 [14504] HIGHLOW
	reloc   25 offset  665 [14665] HIGHLOW
	reloc   26 offset  a8f [14a8f] HIGHLOW
	reloc   27 offset  a96 [14a96] HIGHLOW
	reloc   28 offset  aba [14aba] HIGHLOW
	reloc   29 offset  ad9 [14ad9] HIGHLOW
	reloc   30 offset  ae6 [14ae6] HIGHLOW
	reloc   31 offset  af1 [14af1] HIGHLOW
	reloc   32 offset  af9 [14af9] HIGHLOW
	reloc   33 offset  b06 [14b06] HIGHLOW
	reloc   34 offset  b1c [14b1c] HIGHLOW
	reloc   35 offset  b35 [14b35] HIGHLOW
	reloc   36 offset  b3c [14b3c] HIGHLOW
	reloc   37 offset  b85 [14b85] HIGHLOW
	reloc   38 offset  b93 [14b93] HIGHLOW
	reloc   39 offset  f8a [14f8a] HIGHLOW
	reloc   40 offset  fa6 [14fa6] HIGHLOW
	reloc   41 offset  fb0 [14fb0] HIGHLOW
	reloc   42 offset  fd0 [14fd0] HIGHLOW
	reloc   43 offset  fdb [14fdb] HIGHLOW
	reloc   44 offset  fe9 [14fe9] HIGHLOW
	reloc   45 offset    0 [14000] ABSOLUTE

Virtual Address: 00015000 Chunk size 68 (0x44) Number of fixups 30
	reloc    0 offset   37 [15037] HIGHLOW
	reloc    1 offset   9a [1509a] HIGHLOW
	reloc    2 offset  197 [15197] HIGHLOW
	reloc    3 offset  26f [1526f] HIGHLOW
	reloc    4 offset  288 [15288] HIGHLOW
	reloc    5 offset  2dc [152dc] HIGHLOW
	reloc    6 offset  2f9 [152f9] HIGHLOW
	reloc    7 offset  303 [15303] HIGHLOW
	reloc    8 offset  315 [15315] HIGHLOW
	reloc    9 offset  4af [154af] HIGHLOW
	reloc   10 offset  4cf [154cf] HIGHLOW
	reloc   11 offset  4df [154df] HIGHLOW
	reloc   12 offset  4ee [154ee] HIGHLOW
	reloc   13 offset  55a [1555a] HIGHLOW
	reloc   14 offset  91f [1591f] HIGHLOW
	reloc   15 offset  a62 [15a62] HIGHLOW
	reloc   16 offset  a80 [15a80] HIGHLOW
	reloc   17 offset  a8d [15a8d] HIGHLOW
	reloc   18 offset  af2 [15af2] HIGHLOW
	reloc   19 offset  b02 [15b02] HIGHLOW
	reloc   20 offset  c08 [15c08] HIGHLOW
	reloc   21 offset  c34 [15c34] HIGHLOW
	reloc   22 offset  c5c [15c5c] HIGHLOW
	reloc   23 offset  c69 [15c69] HIGHLOW
	reloc   24 offset  d7a [15d7a] HIGHLOW
	reloc   25 offset  d92 [15d92] HIGHLOW
	reloc   26 offset  daa [15daa] HIGHLOW
	reloc   27 offset  e39 [15e39] HIGHLOW
	reloc   28 offset  f85 [15f85] HIGHLOW
	reloc   29 offset  f9d [15f9d] HIGHLOW

Virtual Address: 00016000 Chunk size 36 (0x24) Number of fixups 14
	reloc    0 offset  159 [16159] HIGHLOW
	reloc    1 offset  17a [1617a] HIGHLOW
	reloc    2 offset  1d6 [161d6] HIGHLOW
	reloc    3 offset  23a [1623a] HIGHLOW
	reloc    4 offset  276 [16276] HIGHLOW
	reloc    5 offset  4cd [164cd] HIGHLOW
	reloc    6 offset  4ea [164ea] HIGHLOW
	reloc    7 offset  53e [1653e] HIGHLOW
	reloc    8 offset  55d [1655d] HIGHLOW
	reloc    9 offset  56a [1656a] HIGHLOW
	reloc   10 offset  610 [16610] HIGHLOW
	reloc   11 offset  62d [1662d] HIGHLOW
	reloc   12 offset  c55 [16c55] HIGHLOW
	reloc   13 offset    0 [16000] ABSOLUTE

Virtual Address: 00017000 Chunk size 68 (0x44) Number of fixups 30
	reloc    0 offset  182 [17182] HIGHLOW
	reloc    1 offset  1a3 [171a3] HIGHLOW
	reloc    2 offset  1aa [171aa] HIGHLOW
	reloc    3 offset  22e [1722e] HIGHLOW
	reloc    4 offset  235 [17235] HIGHLOW
	reloc    5 offset  328 [17328] HIGHLOW
	reloc    6 offset  339 [17339] HIGHLOW
	reloc    7 offset  48d [1748d] HIGHLOW
	reloc    8 offset  512 [17512] HIGHLOW
	reloc    9 offset  564 [17564] HIGHLOW
	reloc   10 offset  5f4 [175f4] HIGHLOW
	reloc   11 offset  615 [17615] HIGHLOW
	reloc   12 offset  61c [1761c] HIGHLOW
	reloc   13 offset  652 [17652] HIGHLOW
	reloc   14 offset  65a [1765a] HIGHLOW
	reloc   15 offset  663 [17663] HIGHLOW
	reloc   16 offset  743 [17743] HIGHLOW
	reloc   17 offset  764 [17764] HIGHLOW
	reloc   18 offset  76b [1776b] HIGHLOW
	reloc   19 offset  7b2 [177b2] HIGHLOW
	reloc   20 offset  867 [17867] HIGHLOW
	reloc   21 offset  882 [17882] HIGHLOW
	reloc   22 offset  c76 [17c76] HIGHLOW
	reloc   23 offset  e2d [17e2d] HIGHLOW
	reloc   24 offset  ef7 [17ef7] HIGHLOW
	reloc   25 offset  f18 [17f18] HIGHLOW
	reloc   26 offset  f1f [17f1f] HIGHLOW
	reloc   27 offset  f86 [17f86] HIGHLOW
	reloc   28 offset  fa7 [17fa7] HIGHLOW
	reloc   29 offset  fae [17fae] HIGHLOW

Virtual Address: 00018000 Chunk size 76 (0x4c) Number of fixups 34
	reloc    0 offset   66 [18066] HIGHLOW
	reloc    1 offset   87 [18087] HIGHLOW
	reloc    2 offset   8e [1808e] HIGHLOW
	reloc    3 offset   d5 [180d5] HIGHLOW
	reloc    4 offset  18a [1818a] HIGHLOW
	reloc    5 offset  255 [18255] HIGHLOW
	reloc    6 offset  25a [1825a] HIGHLOW
	reloc    7 offset  344 [18344] HIGHLOW
	reloc    8 offset  363 [18363] HIGHLOW
	reloc    9 offset  371 [18371] HIGHLOW
	reloc   10 offset  3a4 [183a4] HIGHLOW
	reloc   11 offset  3b4 [183b4] HIGHLOW
	reloc   12 offset  3bf [183bf] HIGHLOW
	reloc   13 offset  40c [1840c] HIGHLOW
	reloc   14 offset  426 [18426] HIGHLOW
	reloc   15 offset  448 [18448] HIGHLOW
	reloc   16 offset  490 [18490] HIGHLOW
	reloc   17 offset  49e [1849e] HIGHLOW
	reloc   18 offset  4a5 [184a5] HIGHLOW
	reloc   19 offset  502 [18502] HIGHLOW
	reloc   20 offset  5af [185af] HIGHLOW
	reloc   21 offset  635 [18635] HIGHLOW
	reloc   22 offset  675 [18675] HIGHLOW
	reloc   23 offset  692 [18692] HIGHLOW
	reloc   24 offset  6b7 [186b7] HIGHLOW
	reloc   25 offset  73f [1873f] HIGHLOW
	reloc   26 offset  75c [1875c] HIGHLOW
	reloc   27 offset  7ad [187ad] HIGHLOW
	reloc   28 offset  87a [1887a] HIGHLOW
	reloc   29 offset  8af [188af] HIGHLOW
	reloc   30 offset  931 [18931] HIGHLOW
	reloc   31 offset  a21 [18a21] HIGHLOW
	reloc   32 offset  a90 [18a90] HIGHLOW
	reloc   33 offset    0 [18000] ABSOLUTE

Virtual Address: 00019000 Chunk size 100 (0x64) Number of fixups 46
	reloc    0 offset   12 [19012] HIGHLOW
	reloc    1 offset  28e [1928e] HIGHLOW
	reloc    2 offset  2c3 [192c3] HIGHLOW
	reloc    3 offset  2d2 [192d2] HIGHLOW
	reloc    4 offset  2f2 [192f2] HIGHLOW
	reloc    5 offset  664 [19664] HIGHLOW
	reloc    6 offset  826 [19826] HIGHLOW
	reloc    7 offset  82d [1982d] HIGHLOW
	reloc    8 offset  9bb [199bb] HIGHLOW
	reloc    9 offset  9f1 [199f1] HIGHLOW
	reloc   10 offset  9f7 [199f7] HIGHLOW
	reloc   11 offset  a51 [19a51] HIGHLOW
	reloc   12 offset  a5b [19a5b] HIGHLOW
	reloc   13 offset  aa0 [19aa0] HIGHLOW
	reloc   14 offset  aae [19aae] HIGHLOW
	reloc   15 offset  ac7 [19ac7] HIGHLOW
	reloc   16 offset  ae6 [19ae6] HIGHLOW
	reloc   17 offset  b19 [19b19] HIGHLOW
	reloc   18 offset  b4b [19b4b] HIGHLOW
	reloc   19 offset  b56 [19b56] HIGHLOW
	reloc   20 offset  b6c [19b6c] HIGHLOW
	reloc   21 offset  b87 [19b87] HIGHLOW
	reloc   22 offset  bb9 [19bb9] HIGHLOW
	reloc   23 offset  bc6 [19bc6] HIGHLOW
	reloc   24 offset  bd3 [19bd3] HIGHLOW
	reloc   25 offset  beb [19beb] HIGHLOW
	reloc   26 offset  bfb [19bfb] HIGHLOW
	reloc   27 offset  c17 [19c17] HIGHLOW
	reloc   28 offset  c37 [19c37] HIGHLOW
	reloc   29 offset  c73 [19c73] HIGHLOW
	reloc   30 offset  c9e [19c9e] HIGHLOW
	reloc   31 offset  cb0 [19cb0] HIGHLOW
	reloc   32 offset  cc9 [19cc9] HIGHLOW
	reloc   33 offset  cd2 [19cd2] HIGHLOW
	reloc   34 offset  cdd [19cdd] HIGHLOW
	reloc   35 offset  cf1 [19cf1] HIGHLOW
	reloc   36 offset  cfa [19cfa] HIGHLOW
	reloc   37 offset  d45 [19d45] HIGHLOW
	reloc   38 offset  d76 [19d76] HIGHLOW
	reloc   39 offset  d80 [19d80] HIGHLOW
	reloc   40 offset  e34 [19e34] HIGHLOW
	reloc   41 offset  e3b [19e3b] HIGHLOW
	reloc   42 offset  e62 [19e62] HIGHLOW
	reloc   43 offset  e9c [19e9c] HIGHLOW
	reloc   44 offset  eaa [19eaa] HIGHLOW
	reloc   45 offset    0 [19000] ABSOLUTE

Virtual Address: 0001a000 Chunk size 116 (0x74) Number of fixups 54
	reloc    0 offset  1ff [1a1ff] HIGHLOW
	reloc    1 offset  20f [1a20f] HIGHLOW
	reloc    2 offset  2db [1a2db] HIGHLOW
	reloc    3 offset  2e3 [1a2e3] HIGHLOW
	reloc    4 offset  344 [1a344] HIGHLOW
	reloc    5 offset  356 [1a356] HIGHLOW
	reloc    6 offset  3a7 [1a3a7] HIGHLOW
	reloc    7 offset  3b4 [1a3b4] HIGHLOW
	reloc    8 offset  408 [1a408] HIGHLOW
	reloc    9 offset  45d [1a45d] HIGHLOW
	reloc   10 offset  4f1 [1a4f1] HIGHLOW
	reloc   11 offset  53d [1a53d] HIGHLOW
	reloc   12 offset  572 [1a572] HIGHLOW
	reloc   13 offset  579 [1a579] HIGHLOW
	reloc   14 offset  580 [1a580] HIGHLOW
	reloc   15 offset  586 [1a586] HIGHLOW
	reloc   16 offset  654 [1a654] HIGHLOW
	reloc   17 offset  6a9 [1a6a9] HIGHLOW
	reloc   18 offset  722 [1a722] HIGHLOW
	reloc   19 offset  733 [1a733] HIGHLOW
	reloc   20 offset  740 [1a740] HIGHLOW
	reloc   21 offset  794 [1a794] HIGHLOW
	reloc   22 offset  7d0 [1a7d0] HIGHLOW
	reloc   23 offset  7dc [1a7dc] HIGHLOW
	reloc   24 offset  7e3 [1a7e3] HIGHLOW
	reloc   25 offset  80d [1a80d] HIGHLOW
	reloc   26 offset  812 [1a812] HIGHLOW
	reloc   27 offset  818 [1a818] HIGHLOW
	reloc   28 offset  823 [1a823] HIGHLOW
	reloc   29 offset  8ab [1a8ab] HIGHLOW
	reloc   30 offset  8b2 [1a8b2] HIGHLOW
	reloc   31 offset  8dc [1a8dc] HIGHLOW
	reloc   32 offset  8e1 [1a8e1] HIGHLOW
	reloc   33 offset  8e8 [1a8e8] HIGHLOW
	reloc   34 offset  94b [1a94b] HIGHLOW
	reloc   35 offset  954 [1a954] HIGHLOW
	reloc   36 offset  dc4 [1adc4] HIGHLOW
	reloc   37 offset  ddf [1addf] HIGHLOW
	reloc   38 offset  df0 [1adf0] HIGHLOW
	reloc   39 offset  df7 [1adf7] HIGHLOW
	reloc   40 offset  e1c [1ae1c] HIGHLOW
	reloc   41 offset  e26 [1ae26] HIGHLOW
	reloc   42 offset  e46 [1ae46] HIGHLOW
	reloc   43 offset  e8e [1ae8e] HIGHLOW
	reloc   44 offset  eb8 [1aeb8] HIGHLOW
	reloc   45 offset  ec3 [1aec3] HIGHLOW
	reloc   46 offset  eea [1aeea] HIGHLOW
	reloc   47 offset  f22 [1af22] HIGHLOW
	reloc   48 offset  f36 [1af36] HIGHLOW
	reloc   49 offset  f6c [1af6c] HIGHLOW
	reloc   50 offset  f72 [1af72] HIGHLOW
	reloc   51 offset  f98 [1af98] HIGHLOW
	reloc   52 offset  ff9 [1aff9] HIGHLOW
	reloc   53 offset    0 [1a000] ABSOLUTE

Virtual Address: 0001b000 Chunk size 72 (0x48) Number of fixups 32
	reloc    0 offset    0 [1b000] HIGHLOW
	reloc    1 offset  111 [1b111] HIGHLOW
	reloc    2 offset  118 [1b118] HIGHLOW
	reloc    3 offset  21f [1b21f] HIGHLOW
	reloc    4 offset  226 [1b226] HIGHLOW
	reloc    5 offset  304 [1b304] HIGHLOW
	reloc    6 offset  30b [1b30b] HIGHLOW
	reloc    7 offset  46b [1b46b] HIGHLOW
	reloc    8 offset  47f [1b47f] HIGHLOW
	reloc    9 offset  49b [1b49b] HIGHLOW
	reloc   10 offset  4a2 [1b4a2] HIGHLOW
	reloc   11 offset  658 [1b658] HIGHLOW
	reloc   12 offset  66d [1b66d] HIGHLOW
	reloc   13 offset  6af [1b6af] HIGHLOW
	reloc   14 offset  6e7 [1b6e7] HIGHLOW
	reloc   15 offset  82a [1b82a] HIGHLOW
	reloc   16 offset  831 [1b831] HIGHLOW
	reloc   17 offset  a9d [1ba9d] HIGHLOW
	reloc   18 offset  ac6 [1bac6] HIGHLOW
	reloc   19 offset  acd [1bacd] HIGHLOW
	reloc   20 offset  bcb [1bbcb] HIGHLOW
	reloc   21 offset  c06 [1bc06] HIGHLOW
	reloc   22 offset  c0d [1bc0d] HIGHLOW
	reloc   23 offset  c81 [1bc81] HIGHLOW
	reloc   24 offset  c88 [1bc88] HIGHLOW
	reloc   25 offset  cd1 [1bcd1] HIGHLOW
	reloc   26 offset  cd6 [1bcd6] HIGHLOW
	reloc   27 offset  ed4 [1bed4] HIGHLOW
	reloc   28 offset  edb [1bedb] HIGHLOW
	reloc   29 offset  f03 [1bf03] HIGHLOW
	reloc   30 offset  f0a [1bf0a] HIGHLOW
	reloc   31 offset    0 [1b000] ABSOLUTE

Virtual Address: 0001c000 Chunk size 116 (0x74) Number of fixups 54
	reloc    0 offset  228 [1c228] HIGHLOW
	reloc    1 offset  22f [1c22f] HIGHLOW
	reloc    2 offset  547 [1c547] HIGHLOW
	reloc    3 offset  579 [1c579] HIGHLOW
	reloc    4 offset  5a9 [1c5a9] HIGHLOW
	reloc    5 offset  5b0 [1c5b0] HIGHLOW
	reloc    6 offset  60d [1c60d] HIGHLOW
	reloc    7 offset  614 [1c614] HIGHLOW
	reloc    8 offset  657 [1c657] HIGHLOW
	reloc    9 offset  6ef [1c6ef] HIGHLOW
	reloc   10 offset  8e6 [1c8e6] HIGHLOW
	reloc   11 offset  913 [1c913] HIGHLOW
	reloc   12 offset  9ba [1c9ba] HIGHLOW
	reloc   13 offset  9c5 [1c9c5] HIGHLOW
	reloc   14 offset  9cc [1c9cc] HIGHLOW
	reloc   15 offset  9de [1c9de] HIGHLOW
	reloc   16 offset  a9d [1ca9d] HIGHLOW
	reloc   17 offset  ab1 [1cab1] HIGHLOW
	reloc   18 offset  adf [1cadf] HIGHLOW
	reloc   19 offset  af3 [1caf3] HIGHLOW
	reloc   20 offset  b08 [1cb08] HIGHLOW
	reloc   21 offset  bab [1cbab] HIGHLOW
	reloc   22 offset  c02 [1cc02] HIGHLOW
	reloc   23 offset  c16 [1cc16] HIGHLOW
	reloc   24 offset  c72 [1cc72] HIGHLOW
	reloc   25 offset  c7f [1cc7f] HIGHLOW
	reloc   26 offset  cee [1ccee] HIGHLOW
	reloc   27 offset  d41 [1cd41] HIGHLOW
	reloc   28 offset  d58 [1cd58] HIGHLOW
	reloc   29 offset  d86 [1cd86] HIGHLOW
	reloc   30 offset  d9e [1cd9e] HIGHLOW
	reloc   31 offset  da3 [1cda3] HIGHLOW
	reloc   32 offset  dad [1cdad] HIGHLOW
	reloc   33 offset  db3 [1cdb3] HIGHLOW
	reloc   34 offset  dc3 [1cdc3] HIGHLOW
	reloc   35 offset  ddd [1cddd] HIGHLOW
	reloc   36 offset  df2 [1cdf2] HIGHLOW
	reloc   37 offset  e12 [1ce12] HIGHLOW
	reloc   38 offset  e24 [1ce24] HIGHLOW
	reloc   39 offset  e50 [1ce50] HIGHLOW
	reloc   40 offset  e8a [1ce8a] HIGHLOW
	reloc   41 offset  ea0 [1cea0] HIGHLOW
	reloc   42 offset  ee8 [1cee8] HIGHLOW
	reloc   43 offset  eee [1ceee] HIGHLOW
	reloc   44 offset  f0a [1cf0a] HIGHLOW
	reloc   45 offset  f24 [1cf24] HIGHLOW
	reloc   46 offset  f59 [1cf59] HIGHLOW
	reloc   47 offset  f5e [1cf5e] HIGHLOW
	reloc   48 offset  f63 [1cf63] HIGHLOW
	reloc   49 offset  f68 [1cf68] HIGHLOW
	reloc   50 offset  f88 [1cf88] HIGHLOW
	reloc   51 offset  f91 [1cf91] HIGHLOW
	reloc   52 offset  fb3 [1cfb3] HIGHLOW
	reloc   53 offset  fbe [1cfbe] HIGHLOW

Virtual Address: 0001d000 Chunk size 84 (0x54) Number of fixups 38
	reloc    0 offset    7 [1d007] HIGHLOW
	reloc    1 offset   12 [1d012] HIGHLOW
	reloc    2 offset   18 [1d018] HIGHLOW
	reloc    3 offset   23 [1d023] HIGHLOW
	reloc    4 offset   29 [1d029] HIGHLOW
	reloc    5 offset   34 [1d034] HIGHLOW
	reloc    6 offset   44 [1d044] HIGHLOW
	reloc    7 offset   c3 [1d0c3] HIGHLOW
	reloc    8 offset  12b [1d12b] HIGHLOW
	reloc    9 offset  130 [1d130] HIGHLOW
	reloc   10 offset  15a [1d15a] HIGHLOW
	reloc   11 offset  15f [1d15f] HIGHLOW
	reloc   12 offset  1c1 [1d1c1] HIGHLOW
	reloc   13 offset  45c [1d45c] HIGHLOW
	reloc   14 offset  476 [1d476] HIGHLOW
	reloc   15 offset  4de [1d4de] HIGHLOW
	reloc   16 offset  4f0 [1d4f0] HIGHLOW
	reloc   17 offset  574 [1d574] HIGHLOW
	reloc   18 offset  5a2 [1d5a2] HIGHLOW
	reloc   19 offset  5c8 [1d5c8] HIGHLOW
	reloc   20 offset  63b [1d63b] HIGHLOW
	reloc   21 offset  6c0 [1d6c0] HIGHLOW
	reloc   22 offset  6ec [1d6ec] HIGHLOW
	reloc   23 offset  6f1 [1d6f1] HIGHLOW
	reloc   24 offset  725 [1d725] HIGHLOW
	reloc   25 offset  73b [1d73b] HIGHLOW
	reloc   26 offset  740 [1d740] HIGHLOW
	reloc   27 offset  796 [1d796] HIGHLOW
	reloc   28 offset  7b3 [1d7b3] HIGHLOW
	reloc   29 offset  7cb [1d7cb] HIGHLOW
	reloc   30 offset  856 [1d856] HIGHLOW
	reloc   31 offset  9f5 [1d9f5] HIGHLOW
	reloc   32 offset  a12 [1da12] HIGHLOW
	reloc   33 offset  a2a [1da2a] HIGHLOW
	reloc   34 offset  bc8 [1dbc8] HIGHLOW
	reloc   35 offset  bde [1dbde] HIGHLOW
	reloc   36 offset  c4e [1dc4e] HIGHLOW
	reloc   37 offset    0 [1d000] ABSOLUTE

Virtual Address: 0001e000 Chunk size 204 (0xcc) Number of fixups 98
	reloc    0 offset  3ad [1e3ad] HIGHLOW
	reloc    1 offset  3ca [1e3ca] HIGHLOW
	reloc    2 offset  3e2 [1e3e2] HIGHLOW
	reloc    3 offset  40d [1e40d] HIGHLOW
	reloc    4 offset  42a [1e42a] HIGHLOW
	reloc    5 offset  442 [1e442] HIGHLOW
	reloc    6 offset  5a2 [1e5a2] HIGHLOW
	reloc    7 offset  5af [1e5af] HIGHLOW
	reloc    8 offset  5b5 [1e5b5] HIGHLOW
	reloc    9 offset  5bb [1e5bb] HIGHLOW
	reloc   10 offset  5c0 [1e5c0] HIGHLOW
	reloc   11 offset  5c9 [1e5c9] HIGHLOW
	reloc   12 offset  5cf [1e5cf] HIGHLOW
	reloc   13 offset  5d7 [1e5d7] HIGHLOW
	reloc   14 offset  5e1 [1e5e1] HIGHLOW
	reloc   15 offset  5ed [1e5ed] HIGHLOW
	reloc   16 offset  5f6 [1e5f6] HIGHLOW
	reloc   17 offset  5fd [1e5fd] HIGHLOW
	reloc   18 offset  608 [1e608] HIGHLOW
	reloc   19 offset  61b [1e61b] HIGHLOW
	reloc   20 offset  62a [1e62a] HIGHLOW
	reloc   21 offset  630 [1e630] HIGHLOW
	reloc   22 offset  638 [1e638] HIGHLOW
	reloc   23 offset  63e [1e63e] HIGHLOW
	reloc   24 offset  645 [1e645] HIGHLOW
	reloc   25 offset  658 [1e658] HIGHLOW
	reloc   26 offset  664 [1e664] HIGHLOW
	reloc   27 offset  676 [1e676] HIGHLOW
	reloc   28 offset  680 [1e680] HIGHLOW
	reloc   29 offset  687 [1e687] HIGHLOW
	reloc   30 offset  68e [1e68e] HIGHLOW
	reloc   31 offset  694 [1e694] HIGHLOW
	reloc   32 offset  741 [1e741] HIGHLOW
	reloc   33 offset  75e [1e75e] HIGHLOW
	reloc   34 offset  83b [1e83b] HIGHLOW
	reloc   35 offset  843 [1e843] HIGHLOW
	reloc   36 offset  850 [1e850] HIGHLOW
	reloc   37 offset  857 [1e857] HIGHLOW
	reloc   38 offset  863 [1e863] HIGHLOW
	reloc   39 offset  880 [1e880] HIGHLOW
	reloc   40 offset  8fd [1e8fd] HIGHLOW
	reloc   41 offset  978 [1e978] HIGHLOW
	reloc   42 offset  983 [1e983] HIGHLOW
	reloc   43 offset  989 [1e989] HIGHLOW
	reloc   44 offset  995 [1e995] HIGHLOW
	reloc   45 offset  99c [1e99c] HIGHLOW
	reloc   46 offset  9ac [1e9ac] HIGHLOW
	reloc   47 offset  9bc [1e9bc] HIGHLOW
	reloc   48 offset  9ce [1e9ce] HIGHLOW
	reloc   49 offset  9d5 [1e9d5] HIGHLOW
	reloc   50 offset  9e0 [1e9e0] HIGHLOW
	reloc   51 offset  9e8 [1e9e8] HIGHLOW
	reloc   52 offset  9ee [1e9ee] HIGHLOW
	reloc   53 offset  9f4 [1e9f4] HIGHLOW
	reloc   54 offset  9fa [1e9fa] HIGHLOW
	reloc   55 offset  a00 [1ea00] HIGHLOW
	reloc   56 offset  a06 [1ea06] HIGHLOW
	reloc   57 offset  a0a [1ea0a] HIGHLOW
	reloc   58 offset  a13 [1ea13] HIGHLOW
	reloc   59 offset  a22 [1ea22] HIGHLOW
	reloc   60 offset  a2c [1ea2c] HIGHLOW
	reloc   61 offset  a5f [1ea5f] HIGHLOW
	reloc   62 offset  a6b [1ea6b] HIGHLOW
	reloc   63 offset  a73 [1ea73] HIGHLOW
	reloc   64 offset  a8d [1ea8d] HIGHLOW
	reloc   65 offset  aa2 [1eaa2] HIGHLOW
	reloc   66 offset  aab [1eaab] HIGHLOW
	reloc   67 offset  ac3 [1eac3] HIGHLOW
	reloc   68 offset  b52 [1eb52] HIGHLOW
	reloc   69 offset  cac [1ecac] HIGHLOW
	reloc   70 offset  ceb [1eceb] HIGHLOW
	reloc   71 offset  d01 [1ed01] HIGHLOW
	reloc   72 offset  d0b [1ed0b] HIGHLOW
